domain,query,expected_answer_text,expected_context_snippet,accepted_answers_json,source_title,source_url,source_document_id,source_chunk_id
general,"When is the mobile library stop at Adjacent to Pok Hong Community Hall, Pok Hong Estate, Sha Tin suspended?",05.06.2026 (Friday) PM,05.06.2026 (Friday) PM,[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 2,https://www.hkpl.gov.hk/en/library-notices/ml2_hautakestate_2026.6.6_bnlu5tpkhqhaqh237pl0r3tc3d.html,d813fb41-9156-4ec2-b6a3-211349dcb73e,d813fb41-9156-4ec2-b6a3-211349dcb73e:v8:s0:c0:c403b71900c168b1
general,Which department in Hong Kong is responsible for providing public library services?,The Leisure and Cultural Services Department,The provision of public library service in Hong Kong is the responsibility of the Leisure and Cultural Services Department.,[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/intro/intro.html,d85949f9-6adc-4527-b59c-e0067a469a9d,d85949f9-6adc-4527-b59c-e0067a469a9d:v7:s0:c0:ed29f80ad757e01b
general,What are the five specific ways the Hong Kong Public Libraries aims to serve the public?,"as an information centre where information and the latest development on all subject disciplines are freely and readily available to the public; as a tool for self-education and continuing education through resource-based learning; as a centre for the promotion of literary arts and literary research in Hong Kong to cultivate public interest in creative writing and literary research, to encourage and promote literary writing, preserve Hong Kong literature, and promote cultural exchange; as a source of enjoyment for the profitable use of leisure where library materials may be borrowed for home use; and as a source for the enrichment of everyday living where members of the public may learn about current affairs, hobbies, and leisure pursuits.","as an information centre where information and the latest development on all subject disciplines are freely and readily available to the public; as a tool for self-education and continuing education through resource-based learning; as a centre for the promotion of literary arts and literary research in Hong Kong to cultivate public interest in creative writing and literary research, to encourage and promote literary writing, preserve Hong Kong literature, and promote cultural exchange; as a source of enjoyment for the profitable use of leisure where library materials may be borrowed for home use; and as a source for the enrichment of everyday living where members of the public may learn about current affairs, hobbies, and leisure pursuits.",[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/intro/intro.html,d85949f9-6adc-4527-b59c-e0067a469a9d,d85949f9-6adc-4527-b59c-e0067a469a9d:v7:s0:c1:9b29624aa7db9016
general,How many static libraries are part of the Hong Kong Public Libraries network?,71,The Hong Kong Public Libraries provides a network of 71 static libraries,[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/intro/intro.html,d85949f9-6adc-4527-b59c-e0067a469a9d,d85949f9-6adc-4527-b59c-e0067a469a9d:v7:s0:c2:195b7270327661f2
events,On what date did the Hong Kong Central Library open to the public?,17 May 2001,The Library was open to the public on 17 May 2001,[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/intro/intro.html,d85949f9-6adc-4527-b59c-e0067a469a9d,d85949f9-6adc-4527-b59c-e0067a469a9d:v7:s0:c4:834858bf092a43d1
general,What facilities are provided by the Library's hiring facilities?,an exhibition gallery and a lecture theatre,hiring facilities comprising an exhibition gallery and a lecture theatre,[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/intro/intro.html,d85949f9-6adc-4527-b59c-e0067a469a9d,d85949f9-6adc-4527-b59c-e0067a469a9d:v7:s0:c5:d5096f6a6bad3bae
events,Where is the 'Joyful Family Reading Carnival' held during the Hong Kong Reading for All Day on 23 April?,East Kowloon Cultural Centre,including 'Joyful Family Reading Carnival' at the East Kowloon Cultural Centre,[],Hong Kong Public Libraries - Hong Kong Reading Week 2026,https://www.hkpl.gov.hk/en/extension-activities/event-category/294738/hong-kong-reading-week-2026,d8894655-28f2-4a42-ac44-421901305804,d8894655-28f2-4a42-ac44-421901305804:v10:s0:c1:bb0f0e701003b3d2
hkcl_information,Which Citybus routes stop at the Hong Kong Central Library via Causeway Road?,"2, 2A, 2X, 5X, 8, 8H, 8P, 8X, 10, 15B, 23, 25, 38, 42, 42C, 63, 65, 77, 81, 99, 102, 103, 106, 112, 116, 170, 601, 601P, 619, 619X, 621, 671, 678, 679, 680, 680B, 680P, 680X, 681, 681P","Via Causeway Road 2, 2A, 2X, 5X, 8, 8H, 8P, 8X, 10, 15B, 23, 25, 38, 42, 42C, 63, 65, 77, 81, 99, 102, 103, 106, 112, 116, 170, 601, 601P, 619, 619X, 621, 671, 678, 679, 680, 680B, 680P, 680X, 681, 681P",[],Hong Kong Public Libraries - Hong Kong Central Library How to Get There,https://www.hkpl.gov.hk/en/about-us/HKCL/get-there.html,da64f022-f67c-48c4-b04c-088f4faffb70,da64f022-f67c-48c4-b04c-088f4faffb70:v1:s0:c1:590e296b9c6d9661
hkcl_information,Which bus routes stop at the 'Via Moreton Terrace' stop near the Hong Kong Central Library?,"5X, 8X, 11, 19P, 23, 23B, 25A, 26, 63, 81, 914","Via Moreton Terrace 5X, 8X, 11, 19P, 23, 23B, 25A, 26, 63, 81, 914",[],Hong Kong Public Libraries - Hong Kong Central Library How to Get There,https://www.hkpl.gov.hk/en/about-us/HKCL/get-there.html,da64f022-f67c-48c4-b04c-088f4faffb70,da64f022-f67c-48c4-b04c-088f4faffb70:v1:s0:c2:257c8fb30484d767
hkcl_information,Which bus routes serve the Hong Kong Central Library via Tung Lo Wan Road?,"5B, 8H, 11, 19P, 23B, 25A, 26, 72, 72A, 592, 930B, 930X, 952, 952P, 962, 962P, 962X, 969, 969N, 969P, A11","Via Tung Lo Wan Road 5B, 8H, 11, 19P, 23B, 25A, 26, 72, 72A, 592, 930B, 930X, 952, 952P, 962, 962P, 962X, 969, 969N, 969P, A11",[],Hong Kong Public Libraries - Hong Kong Central Library How to Get There,https://www.hkpl.gov.hk/en/about-us/HKCL/get-there.html,da64f022-f67c-48c4-b04c-088f4faffb70,da64f022-f67c-48c4-b04c-088f4faffb70:v1:s0:c3:661791d97f3717f8
hkcl_information,Which four Eastbound tram routes stop at Tram stop 57E (Victoria Park)?,"From Kennedy Town to Shau Kei Wan, From Shek Tong Tsui to North Point, From Western Market to Shau Kei Wan, From Happy Valley to Shau Kei Wan",Tram stop 57E (Victoria Park) for the following four Eastbound (Shau Kei Wan Bound) routes From Kennedy Town to Shau Kei Wan From Shek Tong Tsui to North Point From Western Market to Shau Kei Wan From Happy Valley to Shau Kei Wan,[],Hong Kong Public Libraries - Hong Kong Central Library How to Get There,https://www.hkpl.gov.hk/en/about-us/HKCL/get-there.html,da64f022-f67c-48c4-b04c-088f4faffb70,da64f022-f67c-48c4-b04c-088f4faffb70:v1:s0:c4:1a6e058c94031a59
general,Which library in the Pearl River Delta Digital Libraries Network offers reference enquiry service only in Chinese?,Shenzhen Library and Sun Yat-Sen Library of Guangdong Province,Shenzhen Library (Chinese only) Sun Yat-Sen Library of Guangdong Province (Chinese only),[],Hong Kong Public Libraries - Pearl River Delta Digital Libraries Network,https://www.hkpl.gov.hk/en/about-us/aboutus-prddln.html,dacff2be-f7e2-4ad5-abd9-ea20420c7c27,dacff2be-f7e2-4ad5-abd9-ea20420c7c27:v7:s0:c0:9dcab75782f0ef96
opening_hours,On which public holidays will all static libraries in Hong Kong and Kowloon be closed?,"New Year's Day, the first three days of the Chinese New Year, Good Friday, Christmas Day and Boxing Day","New Year's Day, the first three days of the Chinese New Year, Good Friday, Christmas Day and Boxing Day",[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c0:f66becb6d39ecaa0
opening_hours,"What is the closing time for the Hong Kong Central Library on a Sunday or public holiday when it coincides with New Year's Eve, Chinese New Year's Eve, Mid-Autumn Festival, or Christmas Eve?",5:00 p.m.,the Hong Kong Central Library will be closed at 5:00 p.m.,[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c1:c1b42bd4c9263d37
opening_hours,What are the opening hours for the Hong Kong Central Library on a public holiday?,Closed,PUBLIC HOLIDAYS Hong Kong Central Library,[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c2:e1bb3a4083e8b8d2
opening_hours,What are the opening hours for the Self-service Library Station at Island East Sports Centre Sitting-out Area?,"24 hours a day, 7 days per week","Self-service Library Stations Island East Sports Centre Sitting-out Area 24 hours a day, 7 days per week",[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c3:ea9b2fcdc31ae0a3
opening_hours,What are the office hours for the Hong Kong Cultural Centre Public Library?,"Monday to Saturday, 9:00 a.m. to 5:00 p.m., closed on Sunday and Public Holidays","Office hours: Monday to Saturday, 9:00 a.m. to 5:00 p.m., closed on Sunday and Public Holidays",[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c4:a2b64d52dbad1fd2
opening_hours,What are the office hours for Hong Kong Public Libraries and Students' Study Room?,"Monday to Saturday, 9:00 a.m. to 5:00 p.m., closed on Sunday and Public Holidays","Office hours: Monday to Saturday, 9:00 a.m. to 5:00 p.m., closed on Sunday and Public Holidays",[],Hong Kong Public Libraries - Opening Hours for Public Libraries and Students' Study Room,https://www.hkpl.gov.hk/en/locations/opening-hours.html,db0d4369-bec2-4a53-9944-9bc74f4cfeb5,db0d4369-bec2-4a53-9944-9bc74f4cfeb5:v1:s0:c5:4235f9971a3752ec
service_hours,What are the service hours for the 'My Library' official mobile app?,24 hours daily,“My Library” official mobile app: 24 hours daily,[],LCS 112 (4-2024).pdf,https://www.hkpl.gov.hk/en/common/attachments/about-us/forms/LCS 112 (4-2024).pdf,dd71fa63-d3d8-48c3-846d-4be84bfb8635,dd71fa63-d3d8-48c3-846d-4be84bfb8635:v1:s1:c0:104b6a39e44bfd60
general,What is the maximum number of library materials a reader may reserve?,A reader may reserve a maximum of 10 items of library materials.,A reader may reserve a maximum of 10 items of library materials.,[],LCS 112 (4-2024).pdf,https://www.hkpl.gov.hk/en/common/attachments/about-us/forms/LCS 112 (4-2024).pdf,dd71fa63-d3d8-48c3-846d-4be84bfb8635,dd71fa63-d3d8-48c3-846d-4be84bfb8635:v1:s7:c0:337afec4feba4fe8
general,"What is the time limit for delivering five free copies of a new book to the Books Registration Office after it is published, printed, or produced in Hong Kong?",within one month,"within one month after it is published, printed or produced in Hong Kong",[],ISBNform201305.pdf,https://www.hkpl.gov.hk/en/common/attachments/about-us/services/ISBNform201305.pdf,ddc9e42c-3a61-49b2-a28b-a5b0debdf92a,ddc9e42c-3a61-49b2-a28b-a5b0debdf92a:v1:s15:c0:bb903ef488f4561d
general,What documents must a company or organisation submit to the Books Registration Office to apply for an ISBN?,The original of a completed International Standard Book Number (ISBN) Application Form and a copy of Business Registration Certificate (valid for at least three months) or Certificate of Registration of a Society,original of a completed International Standard Book Number (ISBN) Application Form; and (b) a copy of Business Registration Certificate (valid for at least three months) or Certificate of Registration of a Society,[],ISBNform201305.pdf,https://www.hkpl.gov.hk/en/common/attachments/about-us/services/ISBNform201305.pdf,ddc9e42c-3a61-49b2-a28b-a5b0debdf92a,ddc9e42c-3a61-49b2-a28b-a5b0debdf92a:v1:s3:c0:5c9fee2663d7bef1
general,When will the real-time loan record update function at Sham Shui Po Public Library be temporarily suspended?,from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,[],Hong Kong Public Libraries - The real-time loan record update function at Sham Shui Po Public Library will be temporarily suspended from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,https://www.hkpl.gov.hk/en/library-notices/notice_26_4_2026_fanp71ghjk833t2efsim1vsh51.html,de0150e2-cfa0-4a86-8a28-2cc16c24b876,de0150e2-cfa0-4a86-8a28-2cc16c24b876:v1:s0:c0:91861c7dac39c4e5
general,When will the real-time loan record update function be temporarily suspended at Sham Shui Po Public Library due to electrical installation inspection?,from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,the real-time loan record update function at Sham Shui Po Public Library will be temporarily suspended from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,[],Hong Kong Public Libraries - The real-time loan record update function at Sham Shui Po Public Library will be temporarily suspended from 5:00 p.m. on 26 April to 12:00 noon on 27 April 2026,https://www.hkpl.gov.hk/en/library-notices/notice_26_4_2026_fanp71ghjk833t2efsim1vsh51.html,de0150e2-cfa0-4a86-8a28-2cc16c24b876,de0150e2-cfa0-4a86-8a28-2cc16c24b876:v1:s1:c0:26f7c35cab63616a
collections,Are reference materials kept on shelves accessible to non-registered readers of the Hong Kong Public Libraries?,Reference materials kept on shelves are accessible to all library users.,Reference materials kept on shelves are accessible to all library users.,[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s0:c0:3da8b6eca6f173fc
e_resources,What types of e-resources does the HKPL currently provide to readers?,The HKPL provides e-books in Chinese and English languages as well as e-databases on different subjects for readers.,The HKPL provides e-books in Chinese and English languages as well as e-databases on different subjects for readers.,[],HKPL Ask a Librarian FAQ,https://www.hkpl.gov.hk/en/ask-a-librarian/faq.html,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s10:c0:931e599de3adbed3
e_resources,Which e-resources for children are accessible at computers in libraries or via the Internet?,"Apabi Chinese eBooks (Children's Collection), FunPark Newtonkids Digital Museum, Kiss Holiday, Gale In Context: Elementary, Miss Humblebee's Academy, TumbleBookLibrary",Apabi Chinese eBooks (Children's Collection) FunPark Newtonkids Digital Museum Kiss Holiday Gale In Context: Elementary Miss Humblebee's Academy TumbleBookLibrary,[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s11:c0:c73b9c62d3220a87
e_resources,Which e-resources on STEAM are accessible at computers in libraries or via the Internet?,"AccessScience, Art & Architecture Source, Gale OneFile: Culinary Arts, Gale in Context: Science, Music Periodicals Database, Newtonkids Digital Museum, Science Online",AccessScience Art & Architecture Source Gale OneFile: Culinary Arts Gale in Context: Science Music Periodicals Database Newtonkids Digital Museum Science Online,[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s12:c0:77a640e1457c0a3b
e_resources,How can registered readers access e-books and some e-databases?,"For registered readers, all e-books and some e-databases are also accessible via the Internet.","For registered readers, all e-books and some e-databases are also accessible via the Internet.",[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s13:c0:5ef9c87d888a3091
e_resources,How can members of the public access e-books using library facilities?,Members of the public can gain access by using the computers in public libraries.,Members of the public can gain access by using the computers in public libraries.,[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s14:c0:18ea0216daa1a0bc
e_resources,Which e-databases of the HKPL allow readers to access e-magazines via the Internet?,"Readers can gain access to e-magazines in the e-databases "" Kono Libraries "", "" Dragonsource Qikan Reading Service "", "" OverDrive Magazines "" and "" Flipster "" of the HKPL via the Internet.","Readers can gain access to e-magazines in the e-databases "" Kono Libraries "", "" Dragonsource Qikan Reading Service "", "" OverDrive Magazines "" and "" Flipster "" of the HKPL via the Internet.",[],HKPL FAQ CSV,,de170ef9-b843-4b28-9c30-e2ea60e7e69e,de170ef9-b843-4b28-9c30-e2ea60e7e69e:v7:s16:c0:2c700131459750b3
services,What round-the-clock services are provided by the Self-service Library Stations?,"borrowing, return, payment and pickup of reserved library materials","These stations provide round-the-clock services, such as borrowing, return, payment and pickup of reserved library materials.",[],Hong Kong Public Libraries - Introduction,https://www.hkpl.gov.hk/en/about-us/services/library-station/introduction.html,de4d942e-cc1d-4865-b5a0-afb73ee7eec7,de4d942e-cc1d-4865-b5a0-afb73ee7eec7:v7:s0:c0:ad1559586692f5bd
general,"Which department developed the official mobile application ""My Library"" for Hong Kong Public Libraries?",the Leisure and Cultural Services Department (LCSD),developed for Hong Kong Public Libraries (HKPL) by the Leisure and Cultural Services Department (LCSD),[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s0:c0:0e51ced5a0c929b2
general,What are the device requirements for using the My Library App on an iPhone or iPad?,iOS7 or higher,iOS7 or higher,[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s10:c0:1bdb0aadda850fa1
general,"Why do I need to download the ""Library info file"" and ""Library map file"" separately?","As information or addresses of public libraries may be updated from time to time, you need to download the latest information when you see the ""Update"" icon.","As information or addresses of public libraries may be updated from time to time, you need to download the latest information when you see the ""Update"" icon.",[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s11:c0:25ff4ef4cc367eda
e_resources,What platforms can be used to share library item links via the My Library App?,"e-mail, Facebook, WhatsApp, Twitter, Weibo","including e-mail, Facebook, WhatsApp, Twitter, Weibo, etc.",[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s12:c0:72da67fd58268e3b
account_password,What personal data is required in the My Library App?,your library card number/ Hong Kong Identity Card number and your library account password,The personal data required in the App include your library card number/ Hong Kong Identity Card number and your library account password,[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s13:c0:b5b3540de00259aa
account_password,How can I change my library account password on the My Library App?,Choose 'Change Password' on the left hand menu after login on the App.,please choose 'Change Password' on the left hand menu after login on the App,[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s14:c0:a2d91bcd5c7b3f70
general,Where can users find suggested ways to resolve the problem of app notifications not showing on the Notification Bar?,Trouble shooting pages ( iOS devices / Android devices / Huawei devices ),we have suggested a number of ways for resolving the problem at the 'Trouble shooting' pages ( iOS devices / Android devices / Huawei devices ),[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s15:c0:92be5e18a9d7b618
general,Which payment methods are supported for paying overdue fines and reservation fees via the My Library App?,"Apple Pay/Google Pay, JCB, MasterCard, UnionPay or Visa","Readers can pay overdue fines and reservation fees by Apple Pay/Google Pay*, JCB, MasterCard, UnionPay or Visa via the App",[],"Hong Kong Public Libraries - Frequently Asked Questions on ""My Library"" (The App)",https://www.hkpl.gov.hk/en/about-us/services/mobile-app/faq.html,dfd04d43-4cf5-408d-b137-00e865c54318,dfd04d43-4cf5-408d-b137-00e865c54318:v1:s16:c0:d5f470363ec4a270
events,When will the improvement works at the Newspaper and Periodicals Section of Tung Chung Public Library begin?,4 May 2026,starting from 4 May 2026,[],Hong Kong Public Libraries - Improvement Works at the Newspaper and Periodicals Section of Tung Chung Public Library,https://www.hkpl.gov.hk/en/library-notices/notice_tcpl_20260415_s5j6pjs7jm8ijosnc9l1bnvhqm.html,e32fb935-cb87-4aa7-b949-78d148f0ae38,e32fb935-cb87-4aa7-b949-78d148f0ae38:v1:s1:c0:ae7530508835bd29
general,Who must serve as the guarantor if the applicant's parent or guardian is unable to do so for the HKPL Smart Identity Card application?,an adult resident of Hong Kong,the Applicant should produce an adult resident of Hong Kong to be his/her guarantor,[],LCS 694.pdf,https://www.hkpl.gov.hk/en/common/attachments/about-us/forms/LCS 694.pdf,e4c8c116-2a8e-418a-97b1-e433abc8a0d1,e4c8c116-2a8e-418a-97b1-e433abc8a0d1:v1:s0:c7:51204dfc76899842
events,What are the dates and times for the 2026 Poetry Writing Workshops for Novices held at Lai Chi Kok Public Library?,"4, 11, 18, 25 July ; 1, 8, 15, 22 August 2026 (Saturday) 3:30 p.m. - 5:30 p.m.","4, 11, 18, 25 July ; 1, 8, 15, 22 August 2026 (Saturday) 3:30 p.m. - 5:30 p.m.",[],Hong Kong Public Libraries - Programme Calendar,https://www.hkpl.gov.hk/en/extension-activities/all-events/this-week,e680a689-c355-47bf-ac4c-40778ae3cb7b,e680a689-c355-47bf-ac4c-40778ae3cb7b:v20:s11:c0:dd4028824f3d05b3
events,When and where is the 'Self-services with Ease (Junior)' session held?,2026/7/25 (Saturday) at Ping Shan Tin Shui Wai Public Library,Date: 2026/7/25 (Saturday) Time: 4:00 p.m. to 5:00 p.m. Venue: Ping Shan Tin Shui Wai Public Library,[],Hong Kong Public Libraries - Programme Calendar,https://www.hkpl.gov.hk/en/extension-activities/all-events/this-week,e680a689-c355-47bf-ac4c-40778ae3cb7b,e680a689-c355-47bf-ac4c-40778ae3cb7b:v20:s13:c0:5eb3d6af61b4da64
events,"What is the date, time, and venue for the Junior e-Reading/Digital Collections session?",2026/7/24 (Friday) from 4:00 p.m. to 5:00 p.m. at Ping Shan Tin Shui Wai Public Library,Date: 2026/7/24 (Friday) Time: 4:00 p.m. to 5:00 p.m. Venue: Ping Shan Tin Shui Wai Public Library,[],Hong Kong Public Libraries - Programme Calendar,https://www.hkpl.gov.hk/en/extension-activities/all-events/this-week,e680a689-c355-47bf-ac4c-40778ae3cb7b,e680a689-c355-47bf-ac4c-40778ae3cb7b:v20:s14:c0:ed76933c98b4e5bc
events,When and where is the 'Journey of STEAM from Ancient to NOW—Amazing STEAM workshops' held?,2026/7/25 (Saturday) at Yau Ma Tei Public Library,Date: 2026/7/25 (Saturday) Time: 3:30 p.m. to 5:00 p.m. Venue: Yau Ma Tei Public Library,[],Hong Kong Public Libraries - Programme Calendar,https://www.hkpl.gov.hk/en/extension-activities/all-events/this-week,e680a689-c355-47bf-ac4c-40778ae3cb7b,e680a689-c355-47bf-ac4c-40778ae3cb7b:v20:s16:c0:33ea74855c39941f
events,When and where is the Paired Reading Clubs for Kinders (K1–K3) held in July 2026?,2026/7/25 (Saturday) at City Hall Public Library (8/F Extension Activities Room),Date: 2026/7/25 (Saturday) Time: 3:30 p.m. to 5:00 p.m. Venue: City Hall Public Library (8/F Extension Activities Room),[],Hong Kong Public Libraries - Programme Calendar,https://www.hkpl.gov.hk/en/extension-activities/all-events/this-week,e680a689-c355-47bf-ac4c-40778ae3cb7b,e680a689-c355-47bf-ac4c-40778ae3cb7b:v20:s18:c0:6a3703162581da8d
general,What music genres are covered in the Naxos Music Library?,"classical music, jazz, folk songs around the world, traditional Chinese music","Music genres covered include classical music, jazz, folk songs around the world, traditional Chinese music",[],Hong Kong Public Libraries - e-Databases - search by keyword,https://www.hkpl.gov.hk/en/e-resources/e-databases/keyword/%E6%8B%BF%E7%B4%A2%E6%96%AF%E7%B7%9A%E4%B8%8A%E9%9F%B3%E6%A8%82%E5%9C%96%E6%9B%B8%E9%A4%A8/all/1,e688d3be-0197-4437-8a9e-92ca236e8f24,e688d3be-0197-4437-8a9e-92ca236e8f24:v1:s1:c0:30548a681b618fd7
general,What music genres are covered in the Naxos Music Library available at Hong Kong Public Libraries?,"classical music, jazz, folk songs around the world, traditional Chinese music","Music genres covered include classical music, jazz, folk songs around the world, traditional Chinese music",[],Hong Kong Public Libraries - e-Databases - search by keyword,https://www.hkpl.gov.hk/en/e-resources/e-databases/keyword/%E6%8B%BF%E7%B4%A2%E6%96%AF%E7%B7%9A%E4%B8%8A%E9%9F%B3%E6%A8%82%E5%9C%96%E6%9B%B8%E9%A4%A8/all/1,e688d3be-0197-4437-8a9e-92ca236e8f24,e688d3be-0197-4437-8a9e-92ca236e8f24:v1:s1:c1:4e64c08f05327f4c
general,"When is the service point adjacent to Yiu Ping House, Yiu On Estate, Ma On Shan suspended?",18.07.2026 (Sat),"Service Point Suspension Date Adjacent to Yiu Ping House, Yiu On Estate, Ma On Shan 18.07.2026 (Sat)",[],Hong Kong Public Libraries - Temporary Suspension of Mobile Library Services – Mobile Library 5,https://www.hkpl.gov.hk/en/library-notices/ml5_yiuonestate_2026.07.18_oaedjih99gmj1qstgacfsvub3h.html,e7632d52-ecb1-4671-976e-2b1eec709375,e7632d52-ecb1-4671-976e-2b1eec709375:v3:s1:c0:0ea20c8fb0d7f986
general,What is the primary function of the 'iAM Smart' mobile app?,provides a one-stop personalised digital services platform which enables users to log in and use online services of different government departments and commercial organisations by their personal mobile phone in a smart and convenient way,“iAM Smart” mobile app provides a one-stop personalised digital services platform which enables users to log in and use online services of different government departments and commercial organisations by their personal mobile phone in a smart and convenient way,[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-iamsmart.html,e823a9c5-5c6e-40e7-9bec-8c0030cf1361,e823a9c5-5c6e-40e7-9bec-8c0030cf1361:v1:s0:c0:f871fdf5751ab596
events,"Which online library services are supported by ""iAM Smart"" for authentication purposes?","log into the library account (except ""My Library"" mobile app and e-Resources mobile apps)","Authentication: log into the library account (except ""My Library"" mobile app and e-Resources mobile apps)",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-iamsmart.html,e823a9c5-5c6e-40e7-9bec-8c0030cf1361,e823a9c5-5c6e-40e7-9bec-8c0030cf1361:v1:s1:c0:e4b23bae11ccd84f
general,What is the first step to bind a library account with the 'iAM Smart' account?,Choose the option 'Login with iAM Smart' when you log into your library account.,"Choose the option ""Login with iAM Smart"" when you log into your library account.",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-iamsmart.html,e823a9c5-5c6e-40e7-9bec-8c0030cf1361,e823a9c5-5c6e-40e7-9bec-8c0030cf1361:v1:s2:c0:28de932fe4e84908
general,Why can't an 'iAM Smart' account be bound with the library accounts of family members?,Because the 'iAM Smart' account is for the sole use of the registered user and cannot be bound with more than one library account.,"As the 'iAM Smart' account is for the sole use of the registered user, it cannot be bound with more than one library account.",[],Hong Kong Public Libraries - Frequently Asked Questions,https://www.hkpl.gov.hk/en/about-us/faq-iamsmart.html,e823a9c5-5c6e-40e7-9bec-8c0030cf1361,e823a9c5-5c6e-40e7-9bec-8c0030cf1361:v1:s3:c0:662ce3ec89b566cf
